,tourist_spot,spot_arrtribute,good_point,selected_people
9680,롯데호텔 L7 강남,4성급,"""깨끗해요""","이 키워드를 선택한 인원
94"
9681,롯데호텔 L7 강남,4성급,"""친절해요""","이 키워드를 선택한 인원
80"
9682,롯데호텔 L7 강남,4성급,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
71"
9683,롯데호텔 L7 강남,4성급,"""뷰가 좋아요""","이 키워드를 선택한 인원
47"
9684,롯데호텔 L7 강남,4성급,"""호캉스하기 좋아요""","이 키워드를 선택한 인원
43"
9685,롯데호텔 L7 강남,4성급,"""대중교통이 편해요""","이 키워드를 선택한 인원
35"
9686,롯데호텔 L7 강남,4성급,"""냉난방이 잘돼요""","이 키워드를 선택한 인원
26"
9687,롯데호텔 L7 강남,4성급,"""방음이 잘돼요""","이 키워드를 선택한 인원
21"
9688,롯데호텔 L7 강남,4성급,"""인테리어가 멋져요""","이 키워드를 선택한 인원
16"
9699,롯데호텔 L7 강남,4성급,"""주차하기 편해요""","이 키워드를 선택한 인원
10"
9700,롯데호텔 L7 강남,4성급,"""조식이 맛있어요""","이 키워드를 선택한 인원
9"
9701,롯데호텔 L7 강남,4성급,"""사진이 잘 나와요""","이 키워드를 선택한 인원
4"
9702,롯데호텔 L7 강남,4성급,"""즐길 거리가 많아요""","이 키워드를 선택한 인원
2"
9703,롯데호텔 L7 강남,4성급,"""벌레 걱정 없어요""","이 키워드를 선택한 인원
1"
9719,롯데호텔 L7 강남,4성급,"""가성비가 좋아요""","이 키워드를 선택한 인원
1"
9720,롯데호텔 L7 강남,4성급,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
1"
9721,롯데호텔 L7 강남,4성급,"""화장실이 잘 되어있어요""","이 키워드를 선택한 인원
1"
9722,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""친절해요""","이 키워드를 선택한 인원
70"
9723,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""맞춤 케어를 잘해줘요""","이 키워드를 선택한 인원
53"
9724,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""관리 효과가 좋아요""","이 키워드를 선택한 인원
48"
9725,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""분위기가 편안해요""","이 키워드를 선택한 인원
44"
9726,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""매장이 청결해요""","이 키워드를 선택한 인원
38"
9727,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""시술이 꼼꼼해요""","이 키워드를 선택한 인원
37"
9728,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""주차하기 편해요""","이 키워드를 선택한 인원
24"
9729,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""상담이 자세해요""","이 키워드를 선택한 인원
18"
9730,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
14"
9731,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""가격이 합리적이에요""","이 키워드를 선택한 인원
10"
9742,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""기구가 청결해요""","이 키워드를 선택한 인원
7"
9743,더벨스파 동대문현대시티아울렛점,"피부,체형관리","""고급스러워요""","이 키워드를 선택한 인원
2"
9744,신승관,중식당,"""음식이 맛있어요""","이 키워드를 선택한 인원
196"
9745,신승관,중식당,"""친절해요""","이 키워드를 선택한 인원
96"
9746,신승관,중식당,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
61"
9747,신승관,중식당,"""재료가 신선해요""","이 키워드를 선택한 인원
54"
9748,신승관,중식당,"""양이 많아요""","이 키워드를 선택한 인원
53"
9749,신승관,중식당,"""가성비가 좋아요""","이 키워드를 선택한 인원
44"
9750,신승관,중식당,"""매장이 넓어요""","이 키워드를 선택한 인원
41"
9751,신승관,중식당,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
39"
9752,신승관,중식당,"""매장이 청결해요""","이 키워드를 선택한 인원
35"
9753,신승관,중식당,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
31"
9764,신승관,중식당,"""인테리어가 멋져요""","이 키워드를 선택한 인원
13"
9765,신승관,중식당,"""룸이 잘 되어있어요""","이 키워드를 선택한 인원
11"
9766,신승관,중식당,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
10"
9767,신승관,중식당,"""주차하기 편해요""","이 키워드를 선택한 인원
9"
9768,신승관,중식당,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
7"
9784,신승관,중식당,"""뷰가 좋아요""","이 키워드를 선택한 인원
7"
9785,신승관,중식당,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
4"
9786,신승관,중식당,"""대화하기 좋아요""","이 키워드를 선택한 인원
4"
9787,신승관,중식당,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
3"
9788,신승관,중식당,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
2"
9809,신승관,중식당,"""건강한 맛이에요""","이 키워드를 선택한 인원
2"
9810,신승관,중식당,"""차분한 분위기에요""","이 키워드를 선택한 인원
1"
9811,신승관,중식당,"""좌석이 편해요""","이 키워드를 선택한 인원
1"
9812,신승관,중식당,"""아늑해요""","이 키워드를 선택한 인원
1"
9813,신승관,중식당,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
9839,신승관,중식당,"""잡내가 적어요""","이 키워드를 선택한 인원
1"
9840,신승관,중식당,"""향신료가 강하지 않아요""","이 키워드를 선택한 인원
1"
9841,서울서둘째로잘하는집,차,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
810"
9842,서울서둘째로잘하는집,차,"""친절해요""","이 키워드를 선택한 인원
477"
9843,서울서둘째로잘하는집,차,"""차가 맛있어요""","이 키워드를 선택한 인원
422"
9844,서울서둘째로잘하는집,차,"""디저트가 맛있어요""","이 키워드를 선택한 인원
420"
9845,서울서둘째로잘하는집,차,"""음료가 맛있어요""","이 키워드를 선택한 인원
172"
9846,서울서둘째로잘하는집,차,"""매장이 청결해요""","이 키워드를 선택한 인원
165"
9847,서울서둘째로잘하는집,차,"""대화하기 좋아요""","이 키워드를 선택한 인원
95"
9848,서울서둘째로잘하는집,차,"""가성비가 좋아요""","이 키워드를 선택한 인원
91"
9849,서울서둘째로잘하는집,차,"""인테리어가 멋져요""","이 키워드를 선택한 인원
86"
9850,서울서둘째로잘하는집,차,,
9860,서울서둘째로잘하는집,차,"""좌석이 편해요""","이 키워드를 선택한 인원
62"
9861,서울서둘째로잘하는집,차,"""사진이 잘 나와요""","이 키워드를 선택한 인원
34"
9862,서울서둘째로잘하는집,차,"""뷰가 좋아요""","이 키워드를 선택한 인원
34"
9863,서울서둘째로잘하는집,차,"""음식이 맛있어요""","이 키워드를 선택한 인원
32"
9864,서울서둘째로잘하는집,차,"""건강한 맛이에요""","이 키워드를 선택한 인원
30"
9865,서울서둘째로잘하는집,차,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
23"
9881,서울서둘째로잘하는집,차,"""아늑해요""","이 키워드를 선택한 인원
16"
9882,서울서둘째로잘하는집,차,"""집중하기 좋아요""","이 키워드를 선택한 인원
15"
9883,서울서둘째로잘하는집,차,"""주차하기 편해요""","이 키워드를 선택한 인원
11"
9884,서울서둘째로잘하는집,차,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
9"
9885,서울서둘째로잘하는집,차,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
8"
9906,서울서둘째로잘하는집,차,"""차분한 분위기에요""","이 키워드를 선택한 인원
3"
9907,서울서둘째로잘하는집,차,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
3"
9908,서울서둘째로잘하는집,차,"""컨셉이 독특해요""","이 키워드를 선택한 인원
2"
9909,서울서둘째로잘하는집,차,"""재료가 신선해요""","이 키워드를 선택한 인원
2"
9910,서울서둘째로잘하는집,차,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
2"
9936,서울서둘째로잘하는집,차,"""종류가 다양해요""","이 키워드를 선택한 인원
1"
9937,자인뭉티기,소고기구이,"""음식이 맛있어요""","이 키워드를 선택한 인원
262"
9938,자인뭉티기,소고기구이,"""친절해요""","이 키워드를 선택한 인원
91"
9939,자인뭉티기,소고기구이,"""재료가 신선해요""","이 키워드를 선택한 인원
66"
9940,자인뭉티기,소고기구이,"""고기 질이 좋아요""","이 키워드를 선택한 인원
65"
9941,자인뭉티기,소고기구이,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
63"
9942,자인뭉티기,소고기구이,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
56"
9943,자인뭉티기,소고기구이,"""가성비가 좋아요""","이 키워드를 선택한 인원
52"
9944,자인뭉티기,소고기구이,"""매장이 넓어요""","이 키워드를 선택한 인원
48"
9945,자인뭉티기,소고기구이,"""양이 많아요""","이 키워드를 선택한 인원
33"
9946,자인뭉티기,소고기구이,"""매장이 청결해요""","이 키워드를 선택한 인원
23"
9957,자인뭉티기,소고기구이,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
17"
9958,자인뭉티기,소고기구이,"""주차하기 편해요""","이 키워드를 선택한 인원
8"
9959,자인뭉티기,소고기구이,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
8"
9960,자인뭉티기,소고기구이,"""인테리어가 멋져요""","이 키워드를 선택한 인원
5"
9961,자인뭉티기,소고기구이,"""직접 잘 구워줘요""","이 키워드를 선택한 인원
5"
9977,자인뭉티기,소고기구이,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
5"
9978,자인뭉티기,소고기구이,"""뷰가 좋아요""","이 키워드를 선택한 인원
4"
9979,자인뭉티기,소고기구이,"""코스요리가 알차요""","이 키워드를 선택한 인원
2"
9980,자인뭉티기,소고기구이,"""잡내가 적어요""","이 키워드를 선택한 인원
2"
9981,자인뭉티기,소고기구이,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
2"
10002,자인뭉티기,소고기구이,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
2"
10003,양반댁,한정식-일반,"""음식이 맛있어요""","이 키워드를 선택한 인원
219"
10004,양반댁,한정식-일반,"""친절해요""","이 키워드를 선택한 인원
78"
10005,양반댁,한정식-일반,"""재료가 신선해요""","이 키워드를 선택한 인원
60"
10006,양반댁,한정식-일반,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
44"
10007,양반댁,한정식-일반,"""차분한 분위기에요""","이 키워드를 선택한 인원
34"
10008,양반댁,한정식-일반,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
32"
10009,양반댁,한정식-일반,"""양이 많아요""","이 키워드를 선택한 인원
27"
10010,양반댁,한정식-일반,"""인테리어가 멋져요""","이 키워드를 선택한 인원
26"
10011,양반댁,한정식-일반,"""매장이 넓어요""","이 키워드를 선택한 인원
23"
10012,양반댁,한정식-일반,,"이 키워드를 선택한 인원
22"
10022,양반댁,한정식-일반,"""매장이 청결해요""","이 키워드를 선택한 인원
22"
10023,양반댁,한정식-일반,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
20"
10024,양반댁,한정식-일반,"""가성비가 좋아요""","이 키워드를 선택한 인원
18"
10025,양반댁,한정식-일반,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
15"
10026,양반댁,한정식-일반,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
8"
10027,양반댁,한정식-일반,"""뷰가 좋아요""","이 키워드를 선택한 인원
5"
10043,양반댁,한정식-일반,"""건강한 맛이에요""","이 키워드를 선택한 인원
3"
10044,양반댁,한정식-일반,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
2"
10045,양반댁,한정식-일반,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
1"
10046,양반댁,한정식-일반,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
1"
10047,비단길 현대시장,시장,"""친절해요""","이 키워드를 선택한 인원
104"
10048,비단길 현대시장,시장,"""볼거리가 많아요""","이 키워드를 선택한 인원
37"
10049,비단길 현대시장,시장,"""가성비가 좋아요""","이 키워드를 선택한 인원
34"
10050,비단길 현대시장,시장,"""품질이 좋아요""","이 키워드를 선택한 인원
25"
10051,비단길 현대시장,시장,"""종류가 다양해요""","이 키워드를 선택한 인원
25"
10052,비단길 현대시장,시장,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
20"
10053,비단길 현대시장,시장,"""먹거리가 풍부해요""","이 키워드를 선택한 인원
13"
10054,비단길 현대시장,시장,"""주차하기 편해요""","이 키워드를 선택한 인원
13"
10055,비단길 현대시장,시장,"""트렌디해요""","이 키워드를 선택한 인원
9"
10056,비단길 현대시장,시장,"""시설이 깔끔해요""","이 키워드를 선택한 인원
6"
10067,비단길 현대시장,시장,"""음식이 맛있어요""","이 키워드를 선택한 인원
6"
10068,비단길 현대시장,시장,"""분위기가 편안해요""","이 키워드를 선택한 인원
6"
10069,비단길 현대시장,시장,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
6"
10070,비단길 현대시장,시장,"""방문객이 많아요""","이 키워드를 선택한 인원
4"
10071,비단길 현대시장,시장,"""재료가 신선해요""","이 키워드를 선택한 인원
4"
10087,비단길 현대시장,시장,"""매장이 넓어요""","이 키워드를 선택한 인원
4"
10088,비단길 현대시장,시장,"""컨셉이 독특해요""","이 키워드를 선택한 인원
3"
10089,비단길 현대시장,시장,"""야시장이 잘 되어있어요""","이 키워드를 선택한 인원
3"
10090,비단길 현대시장,시장,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
1"
10091,비단길 현대시장,시장,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
10112,비단길 현대시장,시장,"""양이 많아요""","이 키워드를 선택한 인원
1"
10113,비단길 현대시장,시장,"""규모가 커요""","이 키워드를 선택한 인원
1"
10114,비단길 현대시장,시장,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
1"
10115,비단길 현대시장,시장,"""매장이 청결해요""","이 키워드를 선택한 인원
1"
10116,비단길 현대시장,시장,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
1"
10142,비단길 현대시장,시장,"""붐비지 않아요""","이 키워드를 선택한 인원
1"
10143,비단길 현대시장,시장,"""뷰가 좋아요""","이 키워드를 선택한 인원
1"
10144,엔터식스 왕십리역점,"상가,아케이드","""종류가 다양해요""","이 키워드를 선택한 인원
1801"
10145,엔터식스 왕십리역점,"상가,아케이드","""가성비가 좋아요""","이 키워드를 선택한 인원
1752"
10146,엔터식스 왕십리역점,"상가,아케이드","""친절해요""","이 키워드를 선택한 인원
1333"
10147,엔터식스 왕십리역점,"상가,아케이드","""품질이 좋아요""","이 키워드를 선택한 인원
1021"
10148,엔터식스 왕십리역점,"상가,아케이드","""매장이 넓어요""","이 키워드를 선택한 인원
619"
10149,엔터식스 왕십리역점,"상가,아케이드","""주차하기 편해요""","이 키워드를 선택한 인원
555"
10150,엔터식스 왕십리역점,"상가,아케이드","""시설이 깔끔해요""","이 키워드를 선택한 인원
467"
10151,엔터식스 왕십리역점,"상가,아케이드","""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
446"
10152,엔터식스 왕십리역점,"상가,아케이드","""분위기가 편안해요""","이 키워드를 선택한 인원
380"
10153,엔터식스 왕십리역점,"상가,아케이드","""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
169"
10164,엔터식스 왕십리역점,"상가,아케이드","""트렌디해요""","이 키워드를 선택한 인원
21"
10165,엔터식스 왕십리역점,"상가,아케이드","""추천을 잘해줘요""","이 키워드를 선택한 인원
16"
10166,엔터식스 왕십리역점,"상가,아케이드","""사이즈가 다양해요""","이 키워드를 선택한 인원
6"
10167,엔터식스 왕십리역점,"상가,아케이드","""고급스러워요""","이 키워드를 선택한 인원
4"
10168,엔터식스 왕십리역점,"상가,아케이드","""컨셉이 독특해요""","이 키워드를 선택한 인원
3"
10184,엔터식스 왕십리역점,"상가,아케이드","""아기자기해요""","이 키워드를 선택한 인원
3"
10185,엔터식스 왕십리역점,"상가,아케이드","""설명이 자세해요""","이 키워드를 선택한 인원
3"
10186,엔터식스 왕십리역점,"상가,아케이드","""선물하기 좋아요""","이 키워드를 선택한 인원
3"
10187,엔터식스 왕십리역점,"상가,아케이드","""신상품이 많아요""","이 키워드를 선택한 인원
3"
10188,엔터식스 왕십리역점,"상가,아케이드","""예쁜 소품이 많아요""","이 키워드를 선택한 인원
2"
10189,아이유푸드,정육점,"""신선해요""","이 키워드를 선택한 인원
13"
10190,아이유푸드,정육점,"""원산지 표시가 명확해요""","이 키워드를 선택한 인원
9"
10191,아이유푸드,정육점,"""친절해요""","이 키워드를 선택한 인원
8"
10192,아이유푸드,정육점,"""양이 많아요""","이 키워드를 선택한 인원
7"
10193,아이유푸드,정육점,"""가성비가 좋아요""","이 키워드를 선택한 인원
6"
10194,아이유푸드,정육점,"""부위가 다양해요""","이 키워드를 선택한 인원
4"
10195,아이유푸드,정육점,"""포장이 깔끔해요""","이 키워드를 선택한 인원
1"
10196,아이유푸드,정육점,"""매장이 청결해요""","이 키워드를 선택한 인원
1"
10197,미자식당,"해물,생선요리","""음식이 맛있어요""","이 키워드를 선택한 인원
116"
10198,미자식당,"해물,생선요리","""친절해요""","이 키워드를 선택한 인원
60"
10199,미자식당,"해물,생선요리","""매장이 넓어요""","이 키워드를 선택한 인원
44"
10200,미자식당,"해물,생선요리","""단체모임 하기 좋아요""","이 키워드를 선택한 인원
32"
10201,미자식당,"해물,생선요리","""재료가 신선해요""","이 키워드를 선택한 인원
31"
10202,미자식당,"해물,생선요리","""가성비가 좋아요""","이 키워드를 선택한 인원
25"
10203,미자식당,"해물,생선요리","""주차하기 편해요""","이 키워드를 선택한 인원
18"
10204,미자식당,"해물,생선요리","""매장이 청결해요""","이 키워드를 선택한 인원
17"
10205,미자식당,"해물,생선요리","""양이 많아요""","이 키워드를 선택한 인원
15"
10206,미자식당,"해물,생선요리","""혼밥하기 좋아요""","이 키워드를 선택한 인원
11"
10217,미자식당,"해물,생선요리","""뷰가 좋아요""","이 키워드를 선택한 인원
10"
10218,미자식당,"해물,생선요리","""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
8"
10219,미자식당,"해물,생선요리","""인테리어가 멋져요""","이 키워드를 선택한 인원
5"
10220,미자식당,"해물,생선요리","""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
4"
10221,미자식당,"해물,생선요리","""화장실이 깨끗해요""","이 키워드를 선택한 인원
4"
10237,미자식당,"해물,생선요리","""음식이 빨리 나와요""","이 키워드를 선택한 인원
1"
10238,미자식당,"해물,생선요리","""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
1"
10239,미자식당,"해물,생선요리","""향신료가 강하지 않아요""","이 키워드를 선택한 인원
1"
10240,미자식당,"해물,생선요리","""오래 머무르기 좋아요""","이 키워드를 선택한 인원
1"
10241,곰달래꿈마을,"카페,디저트","""커피가 맛있어요""","이 키워드를 선택한 인원
14"
10242,곰달래꿈마을,"카페,디저트","""음료가 맛있어요""","이 키워드를 선택한 인원
9"
10243,곰달래꿈마을,"카페,디저트","""친절해요""","이 키워드를 선택한 인원
8"
10244,곰달래꿈마을,"카페,디저트","""디저트가 맛있어요""","이 키워드를 선택한 인원
5"
10245,곰달래꿈마을,"카페,디저트","""가성비가 좋아요""","이 키워드를 선택한 인원
5"
10246,곰달래꿈마을,"카페,디저트","""매장이 청결해요""","이 키워드를 선택한 인원
4"
10247,곰달래꿈마을,"카페,디저트","""대화하기 좋아요""","이 키워드를 선택한 인원
3"
10248,곰달래꿈마을,"카페,디저트","""아늑해요""","이 키워드를 선택한 인원
2"
10249,곰달래꿈마을,"카페,디저트","""차분한 분위기에요""","이 키워드를 선택한 인원
1"
10250,곰달래꿈마을,"카페,디저트","""주차하기 편해요""","이 키워드를 선택한 인원
1"
10261,곰달래꿈마을,"카페,디저트","""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
1"
10262,곰달래꿈마을,"카페,디저트","""집중하기 좋아요""","이 키워드를 선택한 인원
1"
10263,평안도만두집,한식,"""음식이 맛있어요""","이 키워드를 선택한 인원
445"
10264,평안도만두집,한식,"""재료가 신선해요""","이 키워드를 선택한 인원
151"
10265,평안도만두집,한식,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
117"
10266,평안도만두집,한식,"""친절해요""","이 키워드를 선택한 인원
115"
10267,평안도만두집,한식,"""매장이 청결해요""","이 키워드를 선택한 인원
94"
10268,평안도만두집,한식,"""양이 많아요""","이 키워드를 선택한 인원
47"
10269,평안도만두집,한식,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
46"
10270,평안도만두집,한식,"""가성비가 좋아요""","이 키워드를 선택한 인원
24"
10271,평안도만두집,한식,"""건강한 맛이에요""","이 키워드를 선택한 인원
22"
10272,평안도만두집,한식,"""주차하기 편해요""","이 키워드를 선택한 인원
12"
10283,평안도만두집,한식,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
7"
10284,평안도만두집,한식,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
6"
10285,평안도만두집,한식,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
6"
10286,평안도만두집,한식,"""인테리어가 멋져요""","이 키워드를 선택한 인원
4"
10287,평안도만두집,한식,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
4"
10303,평안도만두집,한식,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
3"
10304,평안도만두집,한식,"""매장이 넓어요""","이 키워드를 선택한 인원
3"
10305,평안도만두집,한식,"""차분한 분위기에요""","이 키워드를 선택한 인원
2"
10306,평안도만두집,한식,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
2"
10307,평안도만두집,한식,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
2"
10328,평안도만두집,한식,"""아늑해요""","이 키워드를 선택한 인원
1"
10329,평안도만두집,한식,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
10330,평안도만두집,한식,"""향신료가 강하지 않아요""","이 키워드를 선택한 인원
1"
10331,평안도만두집,한식,"""대화하기 좋아요""","이 키워드를 선택한 인원
1"
10332,지화자,한정식-일반,"""음식이 맛있어요""","이 키워드를 선택한 인원
61"
10333,지화자,한정식-일반,"""친절해요""","이 키워드를 선택한 인원
52"
10334,지화자,한정식-일반,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
52"
10335,지화자,한정식-일반,"""차분한 분위기에요""","이 키워드를 선택한 인원
38"
10336,지화자,한정식-일반,"""재료가 신선해요""","이 키워드를 선택한 인원
33"
10337,지화자,한정식-일반,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
32"
10338,지화자,한정식-일반,"""매장이 청결해요""","이 키워드를 선택한 인원
21"
10339,지화자,한정식-일반,"""인테리어가 멋져요""","이 키워드를 선택한 인원
16"
10340,지화자,한정식-일반,"""주차하기 편해요""","이 키워드를 선택한 인원
16"
10341,지화자,한정식-일반,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
13"
10352,지화자,한정식-일반,"""뷰가 좋아요""","이 키워드를 선택한 인원
9"
10353,지화자,한정식-일반,"""매장이 넓어요""","이 키워드를 선택한 인원
4"
10354,지화자,한정식-일반,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
4"
10355,지화자,한정식-일반,"""양이 많아요""","이 키워드를 선택한 인원
3"
10356,지화자,한정식-일반,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
3"
10372,지화자,한정식-일반,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
3"
10373,지화자,한정식-일반,"""건강한 맛이에요""","이 키워드를 선택한 인원
2"
10374,지화자,한정식-일반,"""컨셉이 독특해요""","이 키워드를 선택한 인원
1"
10375,지화자,한정식-일반,"""코스요리가 알차요""","이 키워드를 선택한 인원
1"
10376,지화자,한정식-일반,"""아늑해요""","이 키워드를 선택한 인원
1"
10397,지화자,한정식-일반,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
10398,지화자,한정식-일반,"""룸이 잘 되어있어요""","이 키워드를 선택한 인원
1"
10399,코스모스분식,종합분식,"""음식이 맛있어요""","이 키워드를 선택한 인원
355"
10400,코스모스분식,종합분식,"""가성비가 좋아요""","이 키워드를 선택한 인원
190"
10401,코스모스분식,종합분식,"""양이 많아요""","이 키워드를 선택한 인원
122"
10402,코스모스분식,종합분식,"""친절해요""","이 키워드를 선택한 인원
111"
10403,코스모스분식,종합분식,"""매장이 넓어요""","이 키워드를 선택한 인원
92"
10404,코스모스분식,종합분식,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
79"
10405,코스모스분식,종합분식,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
43"
10406,코스모스분식,종합분식,"""재료가 신선해요""","이 키워드를 선택한 인원
36"
10407,코스모스분식,종합분식,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
24"
10408,코스모스분식,종합분식,,"이 키워드를 선택한 인원
18"
10418,코스모스분식,종합분식,"""인테리어가 멋져요""","이 키워드를 선택한 인원
18"
10419,코스모스분식,종합분식,"""매장이 청결해요""","이 키워드를 선택한 인원
11"
10420,코스모스분식,종합분식,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
6"
10421,코스모스분식,종합분식,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
5"
10422,코스모스분식,종합분식,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
4"
10423,코스모스분식,종합분식,"""뷰가 좋아요""","이 키워드를 선택한 인원
4"
10439,코스모스분식,종합분식,"""컨셉이 독특해요""","이 키워드를 선택한 인원
3"
10440,코스모스분식,종합분식,"""주차하기 편해요""","이 키워드를 선택한 인원
3"
10441,코스모스분식,종합분식,"""대화하기 좋아요""","이 키워드를 선택한 인원
3"
10442,코스모스분식,종합분식,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
2"
10443,코스모스분식,종합분식,"""디저트가 맛있어요""","이 키워드를 선택한 인원
1"
10464,코스모스분식,종합분식,"""잡내가 적어요""","이 키워드를 선택한 인원
1"
10465,코스모스분식,종합분식,"""현지 맛에 가까워요""","이 키워드를 선택한 인원
1"
10466,코스모스분식,종합분식,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
1"
10467,코스모스분식,종합분식,"""향신료가 강하지 않아요""","이 키워드를 선택한 인원
1"
10468,코스모스분식,종합분식,"""오래 머무르기 좋아요""","이 키워드를 선택한 인원
1"
10494,코스모스분식,종합분식,"""건강한 맛이에요""","이 키워드를 선택한 인원
1"
10495,인사동그집,한식,"""음식이 맛있어요""","이 키워드를 선택한 인원
375"
10496,인사동그집,한식,"""친절해요""","이 키워드를 선택한 인원
187"
10497,인사동그집,한식,"""매장이 넓어요""","이 키워드를 선택한 인원
139"
10498,인사동그집,한식,"""인테리어가 멋져요""","이 키워드를 선택한 인원
120"
10499,인사동그집,한식,"""재료가 신선해요""","이 키워드를 선택한 인원
85"
10500,인사동그집,한식,"""가성비가 좋아요""","이 키워드를 선택한 인원
83"
10501,인사동그집,한식,"""매장이 청결해요""","이 키워드를 선택한 인원
67"
10502,인사동그집,한식,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
64"
10503,인사동그집,한식,,"이 키워드를 선택한 인원
49"
10504,인사동그집,한식,,
10513,인사동그집,한식,"""양이 많아요""","이 키워드를 선택한 인원
49"
10514,인사동그집,한식,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
47"
10515,인사동그집,한식,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
25"
10516,인사동그집,한식,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
22"
10517,인사동그집,한식,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
19"
10518,인사동그집,한식,"""뷰가 좋아요""","이 키워드를 선택한 인원
17"
10519,인사동그집,한식,"""아늑해요""","이 키워드를 선택한 인원
6"
